time,open,high,low,close,volume
1503427800,4056.81,4056.81,4028.82,4043.76,1.6002480000000001
1503428100,4056.38,4056.38,4043.76,4043.76,3.65173
1503428400,4071.22,4071.23,4042.78,4058.7,1.7362199999999999
1503428700,4068.66,4085,4068.66,4068.68,1.6721219999999999
1503429000,4068.68,4068.68,4045,4045,2.362088
1503429300,4045,4045,4028.83,4028.83,2.205365
1503429600,4036.09,4036.09,4001.42,4019.98,5.022056
1503429900,4019.98,4053.55,4019.97,4019.97,1.433855
1503430200,4019.97,4021.86,4019.97,4021.86,0.601323
1503430500,4021.86,4053.54,4021.86,4046.57,5.022664000000001
1503430800,4038.79,4038.79,4001.43,4001.43,1.792586
1503431100,4001.43,4068.68,4001.43,4001.43,2.421713
1503431400,4001.43,4050.74,4001.42,4016.42,4.383501
1503431700,4101.24,4101.24,3984.23,3984.24,5.6911130000000005
1503432000,3984.5,4061.54,3984.5,4061.54,2.48444
1503432300,3982.95,4061.23,3977.15,3977.15,3.4276150000000003
1503432600,4060.85,4060.85,3977.14,3977.14,1.600571
1503432900,3977.14,4049.59,3965.09,4019.5,3.972152
1503433200,4001.73,4001.73,3966.57,3966.57,1.8358030000000003
1503433500,3966.57,4001.73,3953.13,3953.13,1.4500190000000002
1503433800,3953.13,4019.49,3953.13,3953.14,3.702998
1503434100,3953.14,4019.5,3953.14,3953.14,1.461301
1503434400,3953.14,4058.83,3953.13,3953.13,2.8790699999999996
1503434700,3953.13,4006.63,3953.13,4006.63,2.0749869999999997
1503435000,4056.97,4056.97,3960.01,4039.97,4.3576049999999995
1503435300,4039.97,4039.97,3960.02,3960.29,1.265863
1503435600,3960.29,3960.29,3960.29,3960.29,1.3420100000000001
1503435900,4038.96,4038.96,3960.28,4000,2.808905
1503436200,3960,4000,3960,4000,1.5468639999999998
1503436500,3960,3960,3948.6,3948.6,2.5348219999999997
1503436800,3948.6,3948.6,3948.6,3948.6,1.219104
1503437100,3948.6,3948.6,3948.6,3948.6,1.423772
1503437400,3948.6,3999.99,3946.68,3946.68,1.864322
1503437700,3946.68,3946.69,3946.68,3946.68,3.28436
1503438000,3946.69,3999.97,3946.67,3946.67,1.315709
1503438300,3946.67,3999.96,3946.67,3950,1.365612
1503438600,3999.96,3999.96,3946.67,3946.67,0.8747060000000001
1503438900,3946.67,3946.67,3946.67,3946.67,1.705387
1503439200,3999.96,4046.11,3944.04,3965.92,3.0918710000000003
1503439500,4045.87,4045.87,3965.91,3965.92,0.794135
1503439800,3965.92,3965.92,3965.92,3965.92,2.026568
1503440100,3965.92,4037.01,3965.91,4037,2.4104599999999996
1503440400,4037,4037,3981.47,3981.47,1.654043
1503440700,3981.47,4035.95,3978.76,3978.77,2.016131
1503441000,3978.77,4005.74,3978.77,4001.77,2.7036759999999997
1503441300,4001.77,4031.99,4001.77,4002,3.1453990000000003
1503441600,4002,4022.39,3996.88,4022.39,4.456939
1503441900,4002,4022.39,3992,4002,3.09886
1503442200,4002,4002,3971.4,4002,1.61441
1503442500,4002,4009.1,4002,4002,4.252411
1503442800,4009.1,4009.1,3971.5,3996.03,4.001386
1503443100,3996,4002,3944.04,3950,5.918442
1503443400,3984,3984.04,3984,3984,3.281492
1503443700,3984,3984,3944.03,3944.03,1.868294
1503444000,3984.08,3984.08,3960.1,3963.76,1.994318
1503444300,3982.91,4017.49,3963.76,3977.39,3.992984
1503444600,3977.39,3992.97,3974.37,3992.97,1.996366
1503444900,4017.49,4045,3992.97,4045,4.774027
1503445200,4001.05,4044.99,4001.05,4011.89,4.271935
1503445500,4011.89,4033.72,3999.01,3999.01,5.790464
1503445800,3999.01,4045,3999.01,4045,1.55335
1503446100,4045,4045,4039.79,4040,1.646723
1503446400,4040,4075.9,4039.78,4039.79,2.1166090000000004
1503446700,4049,4049.14,4027,4027,1.008182
1503447000,4027,4050.99,4013.89,4014.01,2.486046
1503447300,4028.83,4062.99,4014.02,4029.82,4.093093
1503447600,4029.82,4063,4029.82,4035.8,1.5667650000000002
1503447900,4035.8,4061.88,4035.7,4036.92,2.928187
1503448200,4064.2,4077.18,4036.92,4037,0.6166440000000001
1503448500,4037,4076.95,4036.93,4036.93,0.337787
1503448800,4036.93,4075.99,4036.92,4037,1.6108850000000001
1503449100,4037,4060,4020.09,4020.09,3.681504
1503449400,4020.09,4060,4020.09,4035.32,1.341939
1503449700,4036,4060.18,4036,4036,2.062396
1503450000,4048.1,4076.94,4036,4040,2.457077
1503450300,4040,4084.9,4036.03,4036.03,4.8500119999999995
1503450600,4036.03,4084.99,4035.38,4071.16,3.0114289999999997
1503450900,4071.16,4071.16,4040,4040,3.082712
1503451200,4070,4070,4040,4047.9,2.188227
1503451500,4059.5,4071.16,4048,4071.16,9.691388
1503451800,4077.58,4077.58,4071.16,4071.16,3.19938
1503452100,4071.16,4071.18,4071.16,4071.18,3.522972
1503452400,4071.19,4085,4064.68,4079,3.9862040000000003
1503452700,4079,4099.88,4078.53,4079,2.926274
1503453000,4079,4099.5,4078.53,4078.53,3.573559
1503453300,4078.53,4100,4078.53,4100,4.087176
1503453600,4101.53,4106.88,4101.53,4106.09,3.9514679999999998
1503453900,4106.09,4127.99,4103.52,4103.52,3.245691
1503454200,4103.52,4112.49,4103.52,4112.49,1.5083429999999998
1503454500,4112.49,4123.07,4112.49,4123.07,4.315869
1503454800,4119.12,4127,4119.12,4127,4.617267
1503455100,4118.78,4127,4098.56,4099,7.915796
1503455400,4099,4126.66,4098.55,4098.55,4.62859
1503455700,4099,4099,4098.55,4099,3.1780749999999998
1503456000,4099,4099,4060.95,4060.95,1.878453
1503456300,4075.03,4098.87,4060.94,4060.94,4.62825
1503456600,4062,4083.1,4049.74,4068,3.7594360000000004
1503456900,4068,4098,4068,4083.72,2.2079880000000003
1503457200,4083.72,4102.13,4067.2,4067.2,3.1839569999999995
1503457500,4067.2,4100,4050.04,4069.15,4.249658999999999
1503457800,4069.16,4099.99,4069.15,4072.65,5.0781
1503458100,4072.65,4115,4072.65,4085.17,5.300059
1503458400,4100,4126.77,4085.17,4092.93,1.908839
1503458700,4109.97,4126.99,4092.93,4092.93,5.009645
1503459000,4092.93,4092.93,4092.93,4092.93,2.327025
1503459300,4092.93,4124.42,4092.93,4124.42,2.269334
1503459600,4090.93,4124.37,4072.66,4086.97,3.676081
1503459900,4086.97,4123.97,4085.87,4085.87,3.8170339999999996
1503460200,4085.87,4111.1,4072.65,4072.65,3.3521229999999997
1503460500,4072.65,4100.41,4068.67,4100.41,3.224855
1503460800,4084.54,4100.42,4068.67,4100.42,5.880136
1503461100,4068.67,4115.87,4068.67,4082.61,4.168919
1503461400,4083,4101.35,4067.75,4067.75,1.5427870000000001
1503461700,4067.75,4086.83,4067.75,4073.65,3.947504
1503462000,4073.65,4100,4073.65,4100,1.5074870000000002
1503462300,4070,4085.01,4069.16,4070.02,2.4833709999999996
1503462600,4100,4100,4069.17,4070.01,2.357417
1503462900,4070.01,4070.01,4070.01,4070.01,2.403404
1503463200,4070.01,4114.99,4069.16,4092.31,2.610592
1503463500,4103.65,4113,4090.83,4090.83,4.319879
1503463800,4090.83,4091,4054.01,4069,3.5899090000000005
1503464100,4069,4110,4069,4083.6,3.058013
1503464400,4084,4110,4083.6,4084,3.241485
1503464700,4084,4107.99,4068.46,4107.99,2.2928490000000004
1503465000,4088.46,4109.91,4068.47,4108.99,5.310903
1503465300,4069,4108.99,4055.12,4055.22,2.66751
1503465600,4055.25,4094.89,4055.25,4094.89,3.1569350000000003
1503465900,4093.26,4093.26,4070.66,4071,1.720469
1503466200,4071,4093.31,4071,4071.18,0.824102
1503466500,4071.18,4077.25,4071,4077.25,2.1960759999999997
1503466800,4071,4082,4055,4055,5.700101000000001
1503467100,4055,4076.11,4053.18,4053.18,1.8079199999999997
1503467400,4053.18,4053.18,4053.18,4053.18,0.9138350000000001
1503467700,4053.18,4053.18,4053.18,4053.18,2.987246
1503468000,4064,4073,4035.32,4050,3.1106399999999996
1503468300,4079.88,4080,4035.37,4057.75,2.435038
1503468600,4035.49,4076,4035.49,4052.51,1.435771
1503468900,4066.88,4076.98,4066.82,4066.83,3.489656
1503469200,4076.88,4088.97,4064.69,4077.63,3.2221729999999997
1503469500,4083.31,4088.97,4064.68,4066.88,5.85998
1503469800,4066.88,4088,4066.88,4078.62,1.19703
1503470100,4078.89,4088.97,4078.62,4088.97,1.997243
1503470400,4088.97,4099.99,4081.61,4081.61,3.694894
1503470700,4081.88,4099,4079.21,4079.88,5.425173
1503471000,4079.88,4099,4079.88,4099,2.297479
1503471300,4079.88,4080,4079.21,4080,1.7774159999999999
1503471600,4089.45,4098.88,4079.88,4079.88,2.370701
1503471900,4079.88,4079.88,4079.88,4079.88,1.711005
1503472200,4079.88,4079.88,4079.88,4079.88,2.778028
1503472500,4079.88,4079.88,4079.88,4079.88,1.9224860000000001
1503472800,4092.41,4092.41,4065,4078.62,3.8027980000000006
1503473100,4078.62,4082.61,4052.49,4052.49,3.71284
1503473400,4060.67,4088.78,4056.33,4088.78,5.586583
1503473700,4065,4098,4062.62,4098,3.043346
1503474000,4054.68,4055,4054.68,4055,3.985811
1503474300,4055,4096.99,4052.5,4052.5,2.1476949999999997
1503474600,4052.5,4093.99,4052.5,4093.99,2.853299
1503474900,4080.09,4093.99,4074.88,4074.88,1.2936690000000002
1503475200,4081.63,4093.98,4074.17,4093.98,3.070924
1503475500,4060,4060,4059,4060,3.2879739999999997
1503475800,4093.88,4093.88,4058.26,4059,1.190166
1503476100,4059,4059.1,4059,4059.1,2.327586
1503476400,4059.1,4060,4059.1,4060,1.192397
1503476700,4074.99,4093.98,4074.99,4081,5.49602
1503477000,4081,4093.98,4061,4061.88,1.788956
1503477300,4061.88,4099.99,4061.88,4086.41,4.951191
1503477600,4086.41,4087,4086.19,4086.19,3.7540370000000003
1503477900,4086.19,4090,4067.57,4090,3.320521
1503478200,4089.88,4099.99,4057,4099.99,4.559377
1503478500,4099.99,4124,4099.99,4124,2.758769
1503478800,4123.88,4148.86,4100.15,4110.99,4.391375
1503479100,4167.27,4219.39,4167.27,4168,3.632542
1503479400,4218,4218,4168,4209.99,3.751627
1503479700,4168.01,4229.27,4168.01,4229.27,6.831842
1503480000,4203.12,4242.32,4173.27,4202,3.8657790000000003
1503480300,4208.11,4242,4194.87,4194.91,2.490831
1503480600,4218.61,4242.28,4196.58,4196.58,4.002981
1503480900,4196.58,4239.89,4196.58,4196.58,1.9487809999999999
1503481200,4196.58,4196.58,4188.62,4188.62,2.394657
1503481500,4226.68,4226.68,4189,4189.01,0.36336199999999996
1503481800,4189.01,4226.68,4188.63,4188.63,4.046468000000001
1503482100,4188.63,4226.68,4188.62,4203.12,2.4609520000000003
1503482400,4208.11,4216.07,4208.11,4216.07,1.4727290000000002
1503482700,4225,4228.02,4194.9,4194.9,3.673266
1503483000,4194.9,4214.44,4194.9,4214.44,2.654919
1503483300,4214.44,4214.44,4214,4214.44,1.871874
1503483600,4214.44,4224,4214.44,4214.44,1.2804389999999999
1503483900,4214.44,4214.44,4214.44,4214.44,2.302282
1503484200,4224,4224,4224,4224,3.468367
1503484500,4225,4225,4195,4195,1.168511
1503484800,4195,4195,4195,4195,2.0607539999999998
1503485100,4195,4222.94,4194.89,4194.89,2.152393
1503485400,4194.89,4227,4188.63,4188.63,1.143545
1503485700,4228,4228.02,4188.64,4228.02,0.813795
1503486000,4228.02,4228.02,4188.62,4188.62,1.275088
1503486300,4188.62,4200,4177.08,4200,3.531808
1503486600,4193.17,4221.21,4177.08,4193.17,2.7136240000000003
1503486900,4193.17,4221.21,4174.09,4221.21,3.5646820000000004
1503487200,4221.21,4221.21,4204.59,4220,2.295004
1503487500,4203.98,4221.21,4200,4208.7,3.217791
1503487800,4200,4221.21,4188,4221.21,3.116299
1503488100,4220,4221.6,4220,4221.6,4.58491
1503488400,4191,4221.36,4191,4202.01,1.329461
1503488700,4221,4228.02,4203,4204,2.3554559999999998
1503489000,4204.88,4225.88,4204.88,4225.88,1.4769100000000002
1503489300,4204.9,4237.99,4204.89,4237.99,3.6209999999999996
1503489600,4205.98,4238.8,4205.98,4208,4.047204
1503489900,4236.68,4253.79,4208,4242.26,11.661204999999999
1503490200,4237.43,4265.8,4237.43,4238,4.000499
1503490500,4237.43,4265.68,4237.43,4237.43,3.484839
1503490800,4237.43,4237.43,4237.43,4237.43,0.960329
1503491100,4217.94,4237.43,4217.94,4219.06,2.8417449999999995
1503491400,4236.53,4236.53,4219.06,4219.06,4.765021
1503491700,4241,4265.8,4201.94,4240.88,6.8882069999999995
1503492000,4202.89,4241.8,4202.89,4205,3.2249410000000003
1503492300,4241.8,4241.8,4205,4206,2.115329
1503492600,4206,4214.8,4174,4214.8,5.827669
1503492900,4214.8,4238.98,4188.88,4215.68,12.821702
1503493200,4215.68,4216.3,4210,4210,5.031178
1503493500,4215.88,4225.84,4178,4225.84,11.462761
1503493800,4225.84,4230.9,4200,4216.8,8.808708999999999
1503494100,4216.8,4230.92,4174,4214.68,12.761233
1503494400,4211.78,4211.78,4175,4175.66,3.522405
1503494700,4211.18,4211.28,4155,4190.17,10.882845
1503495000,4190.08,4192.71,4172.22,4189.7,10.485246000000002
1503495300,4189.7,4205.63,4155.28,4197.73,4.565759
1503495600,4197.73,4197.73,4166.89,4175,2.774585
1503495900,4175,4197.99,4169.18,4169.18,4.273465999999999
1503496200,4197.67,4212.29,4169.19,4170.19,3.937372
1503496500,4170.3,4212.29,4170.19,4211,2.7426950000000003
1503496800,4166.89,4210.94,4166.79,4210.65,5.0132
1503497100,4167.18,4209,4166.99,4188.88,3.872191
1503497400,4188.89,4209,4188.88,4206.98,2.645664
1503497700,4188.99,4200,4188.88,4199,1.957153
1503498000,4199,4207,4167,4167.18,2.893778
1503498300,4167.18,4212.29,4167.18,4208.77,4.6787920000000005
1503498600,4207.77,4208.77,4207.77,4208.77,10.459520999999999
1503498900,4206.88,4208.77,4167.34,4206.58,13.767114999999999
1503499200,4206.76,4206.76,4167.99,4196.42,5.5101949999999995
1503499500,4168,4168,4168,4168,3.4462930000000003
1503499800,4168,4196,4154.51,4154.51,2.465267
1503500100,4154.51,4196.42,4154.51,4174,1.604773
1503500400,4174,4196.42,4153.53,4196.42,1.781537
1503500700,4153.77,4196.42,4153.77,4153.88,4.982683000000001
1503501000,4153.88,4195.42,4153.49,4153.49,2.003938
1503501300,4150.65,4195.43,4150.65,4150.66,1.142678
1503501600,4166.27,4195.42,4150.66,4166.27,1.8649799999999999
1503501900,4180.85,4196.42,4166.27,4196.42,5.930588
1503502200,4201.75,4216.82,4166.27,4216.81,5.1747760000000005
1503502500,4179.22,4216.82,4179.22,4216.82,1.8868120000000002
1503502800,4216.82,4216.82,4216.82,4216.82,2.190168
1503503100,4216.82,4225,4216.82,4224.99,0.935127
1503503400,4193.16,4226.95,4193.16,4226.95,3.1397489999999997
1503503700,4197.05,4226.95,4197.05,4197.05,4.126646999999999
1503504000,4197.05,4226.94,4197.05,4198,0.793631
1503504300,4226.94,4238.98,4198,4238.98,10.241675
1503504600,4238.98,4241.8,4198.01,4198.02,13.252768
1503504900,4198.03,4226.85,4198.03,4226.85,8.871739
1503505200,4225,4241.8,4198.06,4198.11,7.50594
1503505500,4232.14,4254.79,4209.47,4239.46,4.358842
1503505800,4239.46,4241.91,4209.51,4210,5.4989989999999995
1503506100,4210,4241.9,4210,4241.9,4.7480329999999995
1503506400,4241,4259.58,4241,4241.91,6.787151
1503506700,4241.91,4259.58,4216.6,4220,2.682437
1503507000,4234.5,4234.5,4220,4220,2.450063
1503507300,4210.02,4233,4210.02,4210.03,3.9584770000000002
1503507600,4220.56,4231,4209.47,4209.47,5.31674
1503507900,4209.48,4209.48,4179.22,4192.17,8.45285
1503508200,4166.33,4204.68,4166.33,4204.68,3.290632
1503508500,4179.23,4192.36,4179.23,4180.01,3.2276979999999997
1503508800,4180.01,4209.47,4180.01,4180.01,3.5870489999999995
1503509100,4180.01,4180.01,4180.01,4180.01,3.049089
1503509400,4209.47,4209.47,4179.22,4179.22,2.798629
1503509700,4204.95,4209.47,4166.28,4179.22,2.429682
1503510000,4179.32,4209.45,4179.32,4209.45,1.275324
1503510300,4179.22,4202.45,4166.28,4166.28,2.164241
1503510600,4166.28,4196.99,4166.28,4166.28,1.774707
1503510900,4166.28,4197.52,4166.27,4166.27,1.803853
1503511200,4166.27,4166.27,4166.27,4166.27,0.854464
1503511500,4166.27,4166.27,4166.27,4166.27,1.366711
1503511800,4166.27,4191.71,4162.3,4162.3,1.3749429999999998
1503512100,4162.3,4176.65,4162.3,4162.3,2.207577
1503512400,4162.3,4191,4150.66,4150.66,3.477964
1503512700,4161.79,4190.99,4150.65,4150.65,2.2856650000000003
1503513000,4183.67,4183.67,4150.65,4150.65,4.718889
1503513300,4150.65,4167.16,4150.65,4150.65,4.2938
1503513600,4150.65,4183.66,4149.34,4149.34,2.390232
1503513900,4149.34,4170.6,4135.38,4135.38,2.740701
1503514200,4150.19,4162.99,4135.38,4143.37,2.387616
1503514500,4143.37,4156.14,4143.37,4143.37,3.766371
1503514800,4143.37,4168.9,4143.36,4143.36,1.611031
1503515100,4143.36,4165.99,4143.36,4165.99,3.432218
1503515400,4143.36,4143.36,4143.36,4143.36,1.529453
1503515700,4144.36,4155.18,4116.49,4116.49,2.634338
1503516000,4116.49,4143.51,4103.51,4103.74,1.945625
1503516300,4116.27,4156.76,4116.27,4156.61,2.038773
1503516600,4116.26,4116.26,4116.26,4116.26,1.607408
1503516900,4117.63,4130.57,4117.63,4119.63,2.158992
1503517200,4119.63,4156.25,4117.64,4117.65,3.721946
1503517500,4156.75,4156.75,4119,4119,2.2687679999999997
1503517800,4119,4143.4,4119,4131.81,5.193009
1503518100,4154.99,4154.99,4117.07,4117.07,4.310841999999999
1503518400,4117.07,4136.48,4094.77,4094.77,3.78408
1503518700,4094.77,4116.41,4078.14,4078.14,3.308034
1503519000,4100,4116.26,4079.01,4079.03,3.4623609999999996
1503519300,4079.03,4119.15,4074.87,4082.01,3.2236150000000006
1503519600,4128.99,4129,4112.36,4125,2.626471
1503519900,4110,4135.99,4090,4090,3.027711
1503520200,4101.53,4110.77,4101.53,4101.53,3.202865
1503520500,4101.53,4118.99,4089,4118.99,4.066075
1503520800,4090.01,4106.37,4074.86,4105,3.784231
1503521100,4085.95,4105,4075,4075,4.998691
1503521400,4075,4095,4073.41,4075,3.58772
1503521700,4092.97,4118.4,4092.97,4118.4,3.685803
1503522000,4105.25,4150.13,4092.99,4092.99,6.339093
1503522300,4119.06,4149.99,4119.06,4149.99,2.351879
1503522600,4100.55,4126.9,4100.55,4125.41,6.983433
1503522900,4113.9,4136.91,4100.55,4101,1.97871
1503523200,4130,4130,4100.55,4105,2.092575
1503523500,4114.5,4178.65,4105,4118,7.842086999999999
1503523800,4118,4147,4103.83,4105.01,1.7104940000000002
1503524100,4105.05,4128.75,4105.05,4115.02,3.9518709999999997
1503524400,4115.02,4128.74,4115.02,4116.06,1.4880669999999998
1503524700,4116.06,4116.06,4090.01,4090.01,2.1257020000000004
1503525000,4090.02,4110.66,4090,4091,1.1504050000000001
1503525300,4090,4090,4090,4090,3.053768
1503525600,4090,4111.36,4073,4074.02,0.873175
1503525900,4098.36,4098.84,4073.06,4074,1.4689100000000002
1503526200,4074,4095.18,4070.41,4095.18,1.260344
1503526500,4070.66,4094.18,4069.8,4069.8,3.742681
1503526800,4093.18,4094,4085.8,4091.22,3.0528010000000005
1503527100,4088.88,4089.18,4088.88,4089.18,1.8019180000000001
1503527400,4089.18,4121.99,4088.44,4100.54,3.297891
1503527700,4117.74,4117.74,4116.47,4116.5,2.199601
1503528000,4116.51,4136,4116.47,4117,3.20441
1503528300,4117,4135,4117,4127,1.358268
1503528600,4127,4151.88,4126.55,4151.88,2.119202
1503528900,4127,4152,4114.2,4114.2,2.7594629999999998
1503529200,4151.88,4151.88,4114.21,4115,4.279567
1503529500,4115,4148,4115,4128.43,1.740552
1503529800,4138.22,4148,4128.42,4147,3.4465980000000003
1503530100,4128.42,4147.9,4128.42,4128.42,2.8257179999999997
1503530400,4128.43,4147.9,4128.43,4147.9,4.573568
1503530700,4114,4147.88,4114,4147.88,2.708452
1503531000,4128.5,4147.88,4128.42,4128.5,2.124497
1503531300,4147.88,4147.88,4125.5,4133.41,7.418372999999999
1503531600,4133.41,4133.5,4133.41,4133.5,3.6348260000000003
1503531900,4133.5,4169.99,4133.41,4133.41,1.789808
1503532200,4150.61,4167.48,4113.88,4113.88,4.545644
1503532500,4147,4147.53,4113.79,4114.01,2.564394
1503532800,4147,4154.55,4114.08,4114.09,4.192217
1503533100,4132.41,4143.45,4132.41,4132.41,1.4166519999999998
1503533400,4154,4154,4132.41,4133,0.639152
1503533700,4133,4143.36,4133,4133,3.022741
1503534000,4133,4153.6,4132.41,4132.41,2.895149
1503534300,4143.88,4153.79,4143.36,4153.68,3.515545
1503534600,4147.92,4153.6,4147.92,4153.6,2.7356030000000002
1503534900,4132.88,4153.68,4132.88,4132.88,3.3339259999999995
1503535200,4132.45,4153.6,4125.4,4153.6,2.6025650000000002
1503535500,4125.88,4153.59,4125.4,4125.4,1.24418
1503535800,4130,4153.5,4125.4,4130.88,2.628072
1503536100,4153.2,4153.38,4130.89,4131,1.885934
1503536400,4132,4141.55,4130,4141.55,5.168893000000001
1503536700,4130,4153.1,4125.32,4125.32,2.326529
1503537000,4125.32,4153,4113.9,4114.01,1.153793
1503537300,4133.41,4133.41,4114.01,4128.24,3.1835490000000006
1503537600,4138.57,4148.88,4128.24,4128.43,2.68311
1503537900,4139.16,4160.73,4128.43,4141.41,2.6737200000000003
1503538200,4141.42,4160.73,4140.78,4141.41,0.935687
1503538500,4141.41,4160.18,4141.41,4155,2.828446
1503538800,4155,4194.09,4155,4194.09,2.874914
1503539100,4155.28,4193.6,4154.14,4170.27,2.4837770000000003
1503539400,4171.3,4195,4171.3,4183.2,1.50756
1503539700,4183.2,4187.88,4140.91,4140.91,2.7463
1503540000,4141.88,4196.65,4141.51,4183.88,3.030853
1503540300,4183.88,4204.55,4167.3,4167.3,1.856773
1503540600,4167.88,4201.17,4167.3,4201.1,0.6987840000000001
1503540900,4167.99,4201.07,4163.28,4163.28,1.63225
1503541200,4163.28,4185.99,4141.89,4153.32,4.0349960000000005
1503541500,4153.33,4185,4153.33,4155.82,1.994444
1503541800,4156.36,4172.78,4141.88,4141.88,3.156511
1503542100,4155.82,4156.11,4141.88,4156.11,3.048442
1503542400,4172.06,4188,4156.11,4156.11,2.289298
1503542700,4156.11,4172.03,4156.11,4156.17,2.9046719999999997
1503543000,4156.17,4187.87,4156.11,4187.87,1.114277
1503543300,4190.48,4190.48,4131.92,4131.92,2.068202
1503543600,4146.97,4163.59,4128.43,4129,2.675972
1503543900,4163.58,4163.58,4113.79,4138.68,2.0100160000000002
1503544200,4113.79,4143.51,4113.79,4113.79,2.890861
1503544500,4113.79,4143.51,4100.74,4100.74,0.5522579999999999
1503544800,4100.82,4163.52,4100.55,4163.52,4.278074
1503545100,4113.49,4130,4097.83,4130,5.467893
1503545400,4109.74,4134.48,4085.01,4085.01,4.504299
1503545700,4130,4130,4100.04,4100.06,2.277879
1503546000,4119.88,4120,4100.04,4113.49,3.374248
1503546300,4131.75,4140.69,4113.49,4131.36,2.886212
1503546600,4131.36,4149,4131.36,4131.38,1.603262
1503546900,4148,4149,4113.58,4113.58,2.49166
1503547200,4113.58,4147.53,4113.58,4147.53,2.065108
1503547500,4130.89,4147.38,4113.58,4147.38,1.9191749999999999
1503547800,4113.66,4148.19,4100.06,4100.06,3.506717
1503548100,4100.68,4100.83,4100.07,4100.83,1.818299
1503548400,4123.46,4146.07,4100.07,4101.01,4.097932
1503548700,4122.01,4143,4100.04,4112.49,4.075978
1503549000,4112.49,4112.49,4112.49,4112.49,2.503952
1503549300,4134.88,4139.88,4100.04,4139.88,4.363066
1503549600,4112.18,4129.68,4090.39,4090.39,2.3029610000000003
1503549900,4107.44,4129,4107.44,4129,2.234918
1503550200,4129,4129,4113.88,4113.88,1.363081
1503550500,4113.88,4128.86,4113.49,4113.98,1.9963840000000002
1503550800,4113.98,4113.98,4113.98,4113.98,1.097654
1503551100,4113.98,4128.86,4113.98,4128.86,1.0145259999999998
1503551400,4128.86,4146.53,4113.49,4140.76,4.5023420000000005
1503551700,4135,4140.76,4113.49,4140.76,2.6601239999999997
1503552000,4127.32,4146.53,4113.49,4128.82,3.959013
1503552300,4128.82,4145.74,4128.82,4128.82,2.95502
1503552600,4132.82,4163.42,4132.82,4132.98,1.331328
1503552900,4132.98,4163.59,4132.98,4163.59,2.675679
1503553200,4162.88,4177.64,4133.01,4133.02,1.985798
1503553500,4147.86,4162.68,4132.82,4132.82,1.253674
1503553800,4132.82,4161.99,4131.91,4160,3.7436139999999996
1503554100,4160,4160,4131.91,4132.09,0.979997
1503554400,4132.09,4173.99,4131.91,4132.18,2.181693
1503554700,4132.18,4153.7,4131.91,4135.4,2.103959
1503555000,4171,4171.93,4135.4,4148.34,3.060345
1503555300,4159.68,4170.99,4148.34,4151,3.369762
1503555600,4151,4174,4150.68,4150.68,2.736265
1503555900,4150.68,4173,4148.34,4148.34,2.521867
1503556200,4149,4149,4149,4149,0.60142
1503556500,4173,4177.18,4148.34,4150.34,2.9021160000000004
1503556800,4164,4177.18,4150.34,4177.18,4.627381
1503557100,4139.99,4177.18,4139.99,4140,1.205413
1503557400,4140,4176.81,4133.53,4133.95,1.693511
1503557700,4133.96,4174.99,4133.42,4133.42,2.917804
1503558000,4153.97,4153.97,4133.92,4146.55,3.64417
1503558300,4153.71,4161.18,4148.34,4148.34,4.324476
1503558600,4148.34,4173.99,4133.41,4134.36,3.721998
1503558900,4154.18,4158.69,4134.36,4143.37,4.430049
1503559200,4158.19,4158.19,4143.37,4156.31,3.09526
1503559500,4164.66,4172,4156.31,4156.88,3.7856419999999997
1503559800,4156.88,4171.88,4156.31,4171.88,1.948398
1503560100,4156.9,4172,4156.31,4157.58,2.249108
1503560400,4157.58,4171.88,4156.31,4159.99,1.326681
1503560700,4159.99,4171.88,4159.99,4161.02,0.46725799999999995
1503561000,4161.03,4170,4161.02,4169.86,2.2728780000000004
1503561300,4161.83,4161.83,4153.32,4153.32,1.585666
1503561600,4153.8,4187.88,4153.32,4170.78,1.892687
1503561900,4169.01,4178.01,4169,4169.02,2.032847
1503562200,4187.88,4187.88,4169.08,4169.1,2.0100620000000005
1503562500,4169.18,4187,4168.26,4187,1.822858
1503562800,4169.28,4184.03,4169.03,4181.18,2.324872
1503563100,4184.03,4196.94,4181.18,4186.88,4.456544
1503563400,4186.88,4186.88,4186.88,4186.88,4.551596999999999
1503563700,4183.21,4206,4183.21,4206,2.7542440000000004
1503564000,4185,4195.5,4184.2,4185.18,3.1214570000000004
1503564300,4185.18,4199,4185.18,4185.18,1.572101
1503564600,4185.18,4200,4185.18,4200,2.494453
1503564900,4200,4206.88,4199.99,4200,3.2417059999999998
1503565200,4200,4212.42,4199.99,4208.98,5.04921
1503565500,4209,4224,4200,4201,1.209628
1503565800,4201,4221.97,4201,4201,1.6114929999999998
1503566100,4210,4211.7,4199.99,4200,1.174646
1503566400,4200,4200,4200,4200,1.06801
1503566700,4200,4200,4168.26,4196.73,3.379423
1503567000,4168.38,4209,4168.38,4169.18,2.961862
1503567300,4183.03,4208.79,4150,4170,7.214385
1503567600,4189.09,4211.79,4170,4210,4.835577000000001
1503567900,4211.79,4211.79,4153.01,4196.09,6.509942000000001
1503568200,4180.22,4196.09,4164.34,4165,2.764573
1503568500,4165.01,4186,4165.01,4165.01,1.137597
1503568800,4166,4196.09,4165.01,4194.6,4.542267
1503569100,4195.31,4196.31,4166.02,4166.02,3.50648
1503569400,4166.02,4196,4166.02,4183.67,4.798274
